user_id,age,city,monthly_usage_gb,device_type,tenure_months,is_4g,segment
9953,22,Bandung,5.54,low-end,59,1,C
9954,36,Jakarta,5.54,mid-range,30,0,C
9955,55,Bandung,1.91,mid-range,34,1,C
9956,28,Makassar,9.97,mid-range,33,0,A
9957,37,Medan,3.41,mid-range,1,0,C
9958,37,Medan,12.2,low-end,16,0,C
9959,38,Surabaya,2.28,mid-range,50,0,C
9960,35,Medan,0.68,mid-range,11,0,C
9961,27,Jakarta,1.76,mid-range,27,1,C
9962,51,Jakarta,11.81,mid-range,22,1,C
9963,43,Jakarta,1.39,low-end,40,1,B
9964,47,Makassar,9.44,high-end,19,0,C
9965,26,Medan,4.78,low-end,44,1,C
9966,48,Medan,1.75,mid-range,6,0,C
9967,59,Jakarta,2.34,mid-range,56,1,C
9968,21,Surabaya,2.81,low-end,57,0,C
9969,23,Surabaya,3.29,high-end,48,1,A
9970,31,Medan,0.24,high-end,40,0,C
9971,21,Medan,8.14,mid-range,39,1,A
9972,43,Bandung,2.73,mid-range,20,1,C
9973,56,Medan,8.03,high-end,3,1,C
9974,34,Jakarta,3.0,feature,55,0,C
9975,36,Makassar,1.69,high-end,1,1,C
9976,23,Medan,2.51,mid-range,23,1,C
9977,46,Medan,5.31,mid-range,38,0,C
9978,28,Jakarta,1.18,mid-range,3,0,C
9979,33,Bandung,9.4,mid-range,51,0,C
9980,47,Medan,1.88,mid-range,34,1,C
9981,42,Surabaya,9.39,mid-range,17,0,C
9982,57,Surabaya,6.38,low-end,48,1,C
9983,28,Surabaya,4.38,mid-range,27,0,A
9984,24,Makassar,1.89,mid-range,53,0,C
9985,43,Makassar,2.65,low-end,39,1,C
9986,39,Medan,5.46,low-end,23,0,C
9987,42,Medan,2.36,low-end,38,0,C
9988,36,Medan,4.02,low-end,11,1,C
9989,48,Makassar,4.69,low-end,15,0,C
9990,43,Medan,2.16,mid-range,26,0,C
9991,59,Jakarta,2.31,mid-range,54,1,C
9992,58,Bandung,0.66,low-end,11,1,B
9993,53,Surabaya,0.84,feature,7,0,B
9994,40,Surabaya,7.06,mid-range,47,0,C
9995,30,Jakarta,5.5,mid-range,48,0,C
9996,42,Medan,0.03,low-end,8,0,B
9997,19,Makassar,6.11,low-end,5,0,C
9998,19,Medan,0.08,low-end,17,0,B
9999,33,Medan,1.84,mid-range,23,0,C
10000,26,Surabaya,0.21,mid-range,2,1,C
10001,45,Surabaya,10.4,feature,27,0,C
10002,30,Makassar,10.76,low-end,21,0,C
10003,52,Surabaya,2.83,high-end,7,0,C
10004,58,Medan,1.49,mid-range,55,0,C
10005,30,Jakarta,2.15,low-end,57,0,C
10006,48,Makassar,4.31,high-end,53,0,C
10007,38,Jakarta,0.76,low-end,38,0,B
10008,49,Medan,1.75,mid-range,26,0,C
10009,51,Makassar,4.01,low-end,30,0,C
10010,25,Jakarta,1.51,low-end,12,1,B
10011,58,Makassar,0.1,mid-range,48,1,C
10012,19,Medan,2.12,low-end,11,0,C
10013,55,Makassar,4.01,feature,54,0,C
10014,49,Medan,11.29,high-end,17,0,C
10015,57,Makassar,0.11,feature,10,1,B
10016,45,Makassar,2.33,mid-range,55,0,C
10017,54,Surabaya,1.79,low-end,48,0,B
10018,58,Medan,0.83,high-end,16,0,C
10019,18,Bandung,3.05,high-end,15,0,A
10020,58,Makassar,0.54,low-end,58,0,B
10021,27,Jakarta,1.0,mid-range,15,0,C
10022,21,Surabaya,4.57,mid-range,55,1,A
10023,52,Surabaya,1.85,low-end,20,1,B
10024,27,Makassar,15.19,mid-range,4,0,A
10025,28,Bandung,1.47,high-end,32,0,C
10026,31,Surabaya,1.87,low-end,59,0,B
10027,55,Medan,1.07,mid-range,22,0,C
10028,29,Makassar,0.81,low-end,35,0,B
10029,34,Makassar,7.66,mid-range,14,0,C
10030,33,Bandung,4.14,low-end,30,0,C
10031,52,Medan,1.22,low-end,31,0,B
10032,19,Medan,3.61,low-end,10,0,C
10033,28,Bandung,10.13,low-end,6,0,C
10034,58,Jakarta,0.23,mid-range,27,0,C
10035,20,Medan,0.92,low-end,11,0,B
10036,46,Jakarta,0.67,low-end,36,0,B
10037,35,Jakarta,6.12,low-end,10,0,C
10038,37,Makassar,0.59,low-end,16,0,B
10039,31,Makassar,1.1,mid-range,24,0,C
10040,51,Surabaya,2.35,feature,21,1,C
10041,48,Makassar,2.91,mid-range,40,0,C
10042,57,Medan,4.95,mid-range,41,0,C
10043,59,Medan,1.57,mid-range,36,0,C
10044,35,Jakarta,2.29,low-end,49,0,C
10045,47,Medan,10.1,mid-range,42,0,C
10046,42,Makassar,1.06,low-end,55,0,B
10047,36,Makassar,0.86,feature,45,1,B
10048,25,Makassar,3.72,mid-range,23,1,A
10049,45,Bandung,4.42,mid-range,21,0,C
10050,25,Medan,1.61,low-end,32,1,B
10051,48,Surabaya,0.72,high-end,53,0,C
10052,20,Medan,4.53,mid-range,17,1,A
10053,20,Medan,3.33,low-end,51,0,C
10054,39,Bandung,6.27,low-end,17,0,C
10055,34,Medan,5.58,low-end,55,0,C
10056,53,Jakarta,0.69,low-end,21,0,B
10057,34,Makassar,5.36,low-end,4,0,C
10058,31,Makassar,0.58,low-end,23,0,B
10059,26,Bandung,5.98,feature,25,0,C
10060,47,Makassar,4.41,low-end,32,0,C
10061,38,Jakarta,2.53,low-end,6,1,C
10062,29,Bandung,3.08,low-end,14,0,C
10063,54,Surabaya,0.33,feature,41,0,B
10064,49,Makassar,0.12,mid-range,38,0,C
10065,28,Medan,1.2,low-end,42,1,B
10066,37,Jakarta,5.17,mid-range,57,0,C
10067,52,Jakarta,1.88,high-end,38,0,C
10068,28,Makassar,0.76,low-end,41,1,B
10069,25,Surabaya,5.4,low-end,45,1,C
10070,21,Medan,0.78,mid-range,16,0,C
10071,44,Surabaya,5.07,low-end,32,0,C
10072,57,Surabaya,1.81,feature,16,0,B
10073,55,Makassar,1.87,low-end,19,0,B
10074,47,Medan,0.96,low-end,37,1,B
10075,44,Makassar,6.91,low-end,43,0,C
10076,38,Makassar,0.28,high-end,21,0,C
10077,37,Jakarta,0.47,low-end,15,1,B
10078,21,Makassar,3.03,mid-range,26,0,A
10079,28,Bandung,5.69,low-end,30,0,C
10080,30,Medan,0.3,low-end,40,0,B
10081,26,Jakarta,3.97,low-end,15,0,C
10082,21,Medan,4.07,mid-range,43,0,A
10083,29,Jakarta,2.61,low-end,13,0,C
10084,26,Bandung,2.0,feature,27,0,C
10085,30,Makassar,1.16,low-end,23,0,B
10086,43,Jakarta,1.3,feature,34,0,B
10087,55,Jakarta,3.37,feature,59,0,C
10088,59,Jakarta,0.2,mid-range,34,0,C
10089,30,Bandung,2.64,low-end,23,1,C
10090,56,Medan,0.98,low-end,58,0,B
10091,45,Bandung,1.89,mid-range,44,0,C
10092,36,Jakarta,2.46,mid-range,58,0,C
10093,41,Jakarta,6.51,low-end,20,1,C
10094,36,Makassar,2.6,mid-range,54,0,C
10095,30,Bandung,0.77,feature,9,0,B
10096,30,Bandung,0.25,mid-range,58,1,C
10097,45,Surabaya,2.96,mid-range,59,1,C
10098,19,Medan,2.36,mid-range,20,0,C
10099,27,Surabaya,3.34,mid-range,47,0,A
10100,39,Surabaya,1.85,mid-range,39,1,C
10101,30,Medan,5.23,mid-range,57,0,C
10102,26,Makassar,7.58,low-end,14,1,C
10103,50,Makassar,0.12,low-end,49,1,B
10104,31,Medan,4.09,mid-range,26,0,C
10105,37,Medan,0.11,low-end,27,1,B
10106,32,Bandung,1.77,feature,34,0,B
10107,49,Bandung,1.86,mid-range,29,1,C
10108,50,Bandung,3.57,high-end,32,0,C
10109,34,Bandung,1.3,low-end,41,0,B
10110,41,Jakarta,5.16,mid-range,45,1,C
10111,47,Jakarta,1.26,low-end,5,0,B
10112,30,Makassar,1.26,mid-range,4,1,C
10113,33,Jakarta,0.76,mid-range,23,0,C
10114,19,Jakarta,3.45,mid-range,21,0,A
10115,34,Bandung,0.24,mid-range,33,0,C
10116,49,Bandung,1.35,feature,41,1,B
10117,25,Medan,0.93,low-end,24,0,B
10118,20,Bandung,0.78,low-end,16,1,B
10119,29,Medan,0.19,mid-range,32,0,C
10120,37,Medan,0.63,mid-range,19,0,C
10121,33,Jakarta,1.77,low-end,26,1,B
10122,31,Bandung,2.1,low-end,3,0,C
10123,33,Jakarta,0.94,mid-range,35,0,C
10124,50,Bandung,3.15,mid-range,39,1,C
10125,47,Jakarta,1.23,mid-range,18,0,C
10126,29,Jakarta,1.37,mid-range,57,1,C
10127,32,Jakarta,4.58,low-end,52,1,C
10128,35,Makassar,2.41,low-end,7,0,C
10129,45,Jakarta,9.18,mid-range,32,1,C
10130,40,Surabaya,1.34,low-end,24,0,B
10131,31,Surabaya,5.28,feature,16,0,C
10132,47,Surabaya,4.02,low-end,53,0,C
10133,50,Medan,6.63,low-end,24,1,C
10134,32,Jakarta,9.43,low-end,4,1,C
10135,24,Surabaya,0.02,mid-range,45,0,C
10136,32,Medan,0.28,high-end,32,0,C
10137,59,Surabaya,3.37,low-end,42,0,C
10138,55,Bandung,1.48,mid-range,34,0,C
10139,28,Makassar,5.13,feature,19,1,C
10140,46,Jakarta,0.04,low-end,14,0,B
10141,48,Makassar,4.93,mid-range,38,1,C
10142,42,Makassar,0.44,high-end,58,0,C
10143,41,Bandung,1.03,high-end,13,0,C
10144,36,Bandung,10.43,low-end,22,0,C
10145,19,Bandung,0.16,low-end,31,0,B
10146,39,Medan,1.29,high-end,44,0,C
10147,37,Surabaya,0.26,low-end,44,1,B
10148,50,Jakarta,5.76,mid-range,30,0,C
10149,25,Bandung,3.64,feature,23,0,C
10150,42,Jakarta,4.83,mid-range,12,0,C
10151,26,Jakarta,2.25,low-end,43,1,C
10152,51,Jakarta,1.33,low-end,14,1,B
10153,40,Bandung,0.01,mid-range,36,0,C
10154,22,Bandung,0.98,feature,45,1,B
10155,42,Surabaya,2.17,low-end,8,0,C
10156,25,Bandung,3.28,low-end,24,0,C
10157,33,Bandung,0.78,low-end,59,1,B
10158,32,Jakarta,0.45,feature,55,0,B
10159,18,Surabaya,0.68,low-end,3,1,B
10160,39,Makassar,1.31,low-end,14,1,B
10161,20,Bandung,0.48,high-end,51,0,C
10162,55,Bandung,0.51,low-end,50,0,B
10163,31,Makassar,0.13,mid-range,11,0,C
10164,53,Jakarta,5.83,mid-range,45,0,C
10165,35,Surabaya,0.74,mid-range,55,1,C
10166,58,Jakarta,5.18,mid-range,38,1,C
10167,35,Medan,1.73,low-end,28,0,B
10168,20,Bandung,3.0,low-end,23,1,C
10169,27,Medan,0.24,feature,18,0,B
10170,56,Bandung,2.63,mid-range,20,0,C
10171,18,Medan,1.03,mid-range,33,0,C
10172,44,Makassar,0.3,mid-range,2,0,C
10173,44,Bandung,7.17,low-end,39,1,C
10174,28,Bandung,2.78,mid-range,37,1,C
10175,22,Medan,0.83,low-end,26,1,B
10176,24,Surabaya,1.63,low-end,51,0,B
10177,36,Medan,1.32,low-end,2,1,B
10178,46,Bandung,3.62,mid-range,3,0,C
10179,32,Bandung,2.81,mid-range,20,0,C
10180,52,Surabaya,0.06,feature,10,1,B
10181,54,Jakarta,0.66,low-end,42,0,B
10182,29,Surabaya,1.95,low-end,21,0,B
10183,47,Jakarta,1.77,mid-range,40,0,C
10184,37,Bandung,2.18,mid-range,9,1,C
10185,54,Makassar,3.76,low-end,2,0,C
10186,20,Makassar,3.44,high-end,28,0,A
10187,26,Medan,1.4,mid-range,3,0,C
10188,58,Surabaya,6.3,mid-range,16,0,C
10189,56,Surabaya,0.2,low-end,4,0,B
10190,43,Makassar,2.63,low-end,23,1,C
10191,19,Jakarta,8.97,low-end,30,0,C
10192,40,Surabaya,2.39,low-end,38,1,C
10193,40,Jakarta,1.82,mid-range,13,0,C
10194,38,Jakarta,0.43,low-end,6,0,B
10195,33,Jakarta,4.99,mid-range,10,1,C
10196,26,Jakarta,1.4,mid-range,55,0,C
10197,30,Medan,3.62,low-end,17,0,C
10198,45,Medan,0.66,mid-range,8,1,C
10199,44,Makassar,0.13,low-end,9,0,B
10200,34,Medan,1.09,low-end,34,0,B
10201,55,Surabaya,0.99,mid-range,17,0,C
10202,53,Medan,6.2,mid-range,52,0,C
10203,18,Surabaya,6.0,low-end,43,0,C
10204,35,Surabaya,2.29,high-end,50,1,C
10205,26,Jakarta,0.06,feature,22,0,B
10206,30,Makassar,0.78,low-end,3,0,B
10207,57,Jakarta,3.06,feature,41,1,C
10208,32,Jakarta,0.32,low-end,40,0,B
10209,21,Medan,3.62,low-end,29,0,C
10210,50,Medan,0.04,mid-range,39,0,C
10211,41,Surabaya,3.44,high-end,27,0,C
10212,53,Medan,5.58,mid-range,39,0,C
10213,58,Medan,1.9,mid-range,55,0,C
10214,27,Bandung,5.3,mid-range,53,1,A
10215,53,Surabaya,4.56,mid-range,40,0,C
10216,37,Surabaya,3.34,low-end,52,1,C
10217,58,Bandung,1.77,mid-range,37,0,C
10218,28,Surabaya,0.95,high-end,3,0,C
10219,29,Makassar,5.92,feature,19,0,C
10220,35,Makassar,3.14,low-end,34,0,C
10221,47,Bandung,4.8,low-end,14,0,C
10222,54,Medan,2.41,low-end,21,1,C
10223,37,Makassar,0.57,mid-range,2,1,C
10224,42,Bandung,11.65,mid-range,10,0,C
10225,29,Makassar,0.61,feature,52,0,B
10226,38,Jakarta,7.27,low-end,42,0,C
10227,42,Bandung,0.7,mid-range,17,1,C
10228,28,Surabaya,1.4,mid-range,2,0,C
10229,26,Makassar,1.74,mid-range,27,0,C
10230,42,Surabaya,7.63,low-end,1,0,C
10231,52,Bandung,6.57,feature,50,0,C
10232,49,Makassar,5.2,low-end,36,0,C
10233,31,Surabaya,1.42,low-end,33,1,B
10234,18,Medan,0.01,low-end,22,0,B
10235,34,Medan,3.43,low-end,49,0,C
10236,42,Jakarta,1.59,mid-range,35,1,C
10237,25,Bandung,4.24,low-end,34,0,C
10238,22,Surabaya,4.75,mid-range,18,1,A
10239,22,Jakarta,1.74,low-end,36,0,B
10240,58,Bandung,4.14,low-end,57,0,C
10241,52,Medan,5.5,low-end,3,0,C
10242,36,Surabaya,7.91,high-end,44,0,C
10243,40,Makassar,2.62,low-end,54,0,C
10244,26,Medan,4.52,low-end,16,0,C
10245,47,Makassar,2.05,feature,11,0,C
10246,33,Makassar,0.13,mid-range,10,1,C
10247,50,Surabaya,0.51,mid-range,51,0,C
10248,19,Surabaya,0.41,low-end,42,0,B
10249,31,Makassar,0.57,mid-range,21,0,C
10250,18,Jakarta,0.03,low-end,25,1,B
10251,43,Makassar,5.87,feature,35,0,C
10252,42,Makassar,2.46,mid-range,56,0,C
10253,33,Surabaya,1.45,high-end,6,0,C
10254,32,Bandung,1.58,mid-range,46,1,C
10255,43,Medan,1.87,low-end,44,1,B
10256,33,Surabaya,0.23,low-end,8,0,B
10257,31,Jakarta,0.96,high-end,34,1,C
10258,46,Medan,5.72,low-end,41,0,C
10259,41,Surabaya,4.08,mid-range,46,0,C
10260,32,Surabaya,2.49,mid-range,1,1,C
10261,36,Bandung,1.97,mid-range,3,0,C
10262,25,Jakarta,0.9,low-end,52,0,B
10263,51,Jakarta,1.91,feature,38,0,B
10264,19,Surabaya,2.73,low-end,27,1,C
10265,44,Bandung,3.74,high-end,52,0,C
10266,27,Surabaya,0.55,low-end,13,0,B
10267,52,Makassar,5.03,mid-range,43,0,C
10268,40,Makassar,1.27,mid-range,47,0,C
10269,25,Bandung,2.1,low-end,50,0,C
10270,45,Surabaya,2.81,mid-range,19,1,C
10271,40,Bandung,2.01,mid-range,19,0,C
10272,21,Surabaya,2.55,mid-range,6,0,C
10273,31,Surabaya,0.35,low-end,47,1,B
10274,59,Makassar,1.7,mid-range,53,0,C
10275,46,Medan,0.99,low-end,14,0,B
10276,18,Jakarta,0.27,mid-range,5,0,C
10277,21,Jakarta,0.64,low-end,43,1,B
10278,49,Bandung,2.77,low-end,52,0,C
10279,50,Jakarta,0.66,feature,45,0,B
10280,43,Makassar,0.6,low-end,45,0,B
10281,34,Medan,2.41,feature,36,0,C
10282,56,Surabaya,7.05,mid-range,9,0,C
10283,40,Surabaya,4.66,mid-range,23,1,C
10284,49,Makassar,7.06,mid-range,32,0,C
10285,32,Jakarta,2.62,low-end,29,0,C
10286,30,Surabaya,1.58,mid-range,45,1,C
10287,19,Jakarta,3.92,mid-range,28,0,A
10288,36,Makassar,0.91,low-end,40,1,B
10289,41,Surabaya,0.24,low-end,52,0,B
10290,41,Bandung,1.27,mid-range,11,0,C
10291,28,Medan,1.07,feature,19,0,B
10292,39,Jakarta,3.38,high-end,1,0,C
10293,32,Jakarta,2.4,low-end,9,0,C
10294,27,Jakarta,0.45,low-end,57,0,B
10295,58,Jakarta,7.17,mid-range,2,0,C
10296,44,Makassar,2.7,low-end,4,0,C
10297,26,Makassar,1.84,low-end,29,0,B
10298,45,Makassar,8.3,low-end,4,0,C
10299,18,Makassar,0.31,mid-range,1,0,C
10300,34,Surabaya,4.68,feature,28,0,C
10301,48,Makassar,1.36,mid-range,18,0,C
10302,27,Surabaya,3.57,low-end,46,0,C
10303,54,Bandung,8.01,mid-range,13,0,C
10304,46,Makassar,2.19,low-end,40,0,C
10305,35,Bandung,0.07,low-end,6,0,B
10306,55,Makassar,0.09,mid-range,49,1,C
10307,56,Bandung,1.2,low-end,55,1,B
10308,23,Medan,4.57,mid-range,43,0,A
10309,57,Bandung,1.02,low-end,47,0,B
10310,29,Surabaya,1.22,mid-range,39,0,C
10311,31,Jakarta,4.6,mid-range,22,0,C
10312,27,Bandung,0.37,mid-range,30,1,C
10313,37,Jakarta,5.63,high-end,27,0,C
10314,32,Medan,0.93,low-end,8,1,B
10315,48,Medan,0.16,mid-range,43,1,C
10316,24,Surabaya,0.37,low-end,28,0,B
10317,58,Surabaya,9.14,low-end,53,0,C
10318,27,Bandung,1.8,low-end,2,0,B
10319,27,Makassar,0.89,mid-range,20,0,C
10320,56,Medan,2.21,mid-range,11,0,C
10321,45,Jakarta,3.44,low-end,14,1,C
10322,47,Makassar,1.15,mid-range,24,1,C
10323,54,Medan,3.88,mid-range,13,0,C
10324,20,Bandung,0.87,mid-range,8,1,C
10325,32,Medan,0.36,low-end,44,0,B
10326,38,Surabaya,2.39,low-end,21,0,C
10327,54,Jakarta,0.49,low-end,22,0,B
10328,29,Jakarta,8.46,low-end,9,0,C
10329,21,Surabaya,0.0,low-end,58,0,B
10330,26,Makassar,4.23,low-end,58,0,C
10331,56,Surabaya,0.98,high-end,42,0,C
10332,59,Jakarta,5.61,mid-range,43,0,C
10333,45,Bandung,0.19,mid-range,11,0,C
10334,40,Makassar,9.17,high-end,16,0,C
10335,57,Medan,0.32,mid-range,50,0,C
10336,39,Bandung,4.65,low-end,53,0,C
10337,41,Makassar,2.19,mid-range,9,1,C
10338,43,Jakarta,1.69,feature,3,0,B
10339,47,Jakarta,0.99,low-end,54,1,B
10340,50,Bandung,5.52,feature,36,0,C
10341,33,Makassar,0.67,low-end,52,0,B
10342,39,Medan,3.83,mid-range,51,0,C
10343,35,Medan,1.77,mid-range,42,1,C
10344,24,Surabaya,19.5,low-end,13,0,C
10345,43,Bandung,2.84,low-end,1,0,C
10346,25,Makassar,0.33,low-end,44,1,B
10347,23,Bandung,1.63,mid-range,11,0,C
10348,47,Medan,0.21,low-end,24,1,B
10349,56,Makassar,1.01,high-end,5,1,C
10350,40,Jakarta,1.26,low-end,2,0,B
10351,49,Jakarta,5.76,high-end,17,1,C
10352,39,Makassar,5.46,feature,17,0,C
10353,59,Bandung,0.03,low-end,20,0,B
10354,26,Bandung,2.28,low-end,15,0,C
10355,48,Jakarta,0.76,mid-range,4,0,C
10356,24,Jakarta,1.16,feature,54,0,B
10357,26,Medan,0.07,mid-range,11,1,C
10358,30,Makassar,4.16,low-end,23,0,C
10359,20,Bandung,9.02,mid-range,1,0,A
10360,52,Medan,0.74,feature,42,0,B
10361,50,Bandung,1.25,low-end,50,0,B
10362,38,Jakarta,0.69,low-end,47,0,B
10363,48,Makassar,7.98,high-end,51,0,C
10364,51,Surabaya,0.03,feature,57,0,B
10365,49,Makassar,2.63,low-end,4,1,C
10366,52,Surabaya,6.14,low-end,38,0,C
10367,32,Medan,0.62,mid-range,2,1,C
10368,49,Surabaya,2.67,feature,45,0,C
10369,23,Surabaya,0.16,mid-range,27,1,C
10370,38,Medan,5.06,low-end,34,0,C
10371,50,Makassar,0.96,low-end,13,0,B
10372,49,Medan,13.46,low-end,47,1,C
10373,36,Jakarta,7.65,low-end,18,0,C
10374,50,Jakarta,3.96,low-end,11,0,C
10375,45,Surabaya,2.06,low-end,5,0,C
10376,48,Medan,4.36,low-end,29,1,C
10377,38,Medan,0.42,mid-range,25,0,C
10378,51,Medan,1.11,low-end,14,0,B
10379,32,Makassar,0.08,low-end,54,0,B
10380,31,Bandung,3.11,mid-range,48,0,C
10381,36,Bandung,4.91,low-end,46,0,C
10382,32,Bandung,8.77,low-end,41,1,C
10383,23,Makassar,3.48,mid-range,38,1,A
10384,26,Medan,3.95,low-end,41,1,C
10385,54,Bandung,6.77,low-end,37,1,C
10386,37,Medan,8.26,low-end,11,1,C
10387,51,Surabaya,2.03,low-end,44,1,C
10388,55,Bandung,0.35,high-end,32,1,C
10389,43,Surabaya,1.88,low-end,49,1,B
10390,35,Makassar,2.44,mid-range,6,0,C
10391,45,Jakarta,3.0,mid-range,52,0,C
10392,26,Makassar,13.61,mid-range,57,0,A
10393,49,Makassar,7.49,mid-range,6,0,C
10394,23,Makassar,1.51,feature,47,0,B
10395,31,Bandung,0.36,low-end,49,1,B
10396,45,Surabaya,0.73,mid-range,22,0,C
10397,41,Bandung,0.57,mid-range,3,0,C
10398,30,Jakarta,1.32,low-end,19,0,B
10399,29,Makassar,6.27,low-end,55,1,C
10400,36,Medan,1.73,low-end,34,0,B
10401,38,Jakarta,2.51,mid-range,41,0,C
10402,44,Surabaya,0.59,mid-range,41,1,C
10403,36,Jakarta,2.04,mid-range,7,0,C
10404,41,Bandung,6.21,low-end,57,0,C
10405,43,Medan,4.45,feature,16,0,C
10406,45,Bandung,0.25,feature,59,1,B
10407,35,Makassar,5.94,low-end,38,1,C
10408,53,Makassar,0.96,low-end,9,0,B
10409,59,Jakarta,3.29,low-end,58,1,C
10410,46,Makassar,0.47,low-end,13,1,B
10411,34,Makassar,3.37,mid-range,34,1,C
10412,21,Surabaya,0.11,feature,46,1,B
10413,46,Surabaya,2.75,low-end,37,1,C
10414,21,Bandung,3.11,mid-range,43,0,A
10415,27,Bandung,0.84,low-end,47,0,B
10416,42,Surabaya,8.29,low-end,6,0,C
10417,48,Jakarta,0.14,mid-range,38,0,C
10418,20,Surabaya,6.67,mid-range,48,1,A
10419,19,Bandung,1.44,mid-range,59,0,C
10420,42,Medan,3.75,low-end,52,0,C
10421,23,Makassar,3.16,high-end,4,0,A
10422,43,Medan,0.55,low-end,5,0,B
10423,25,Medan,1.15,high-end,6,0,C
10424,52,Makassar,2.26,high-end,13,1,C
10425,44,Surabaya,5.62,mid-range,46,1,C
10426,42,Jakarta,9.29,mid-range,24,1,C
10427,35,Medan,0.06,mid-range,28,0,C
10428,18,Jakarta,1.3,low-end,13,1,B
10429,56,Bandung,3.31,mid-range,42,0,C
10430,20,Medan,2.25,high-end,49,0,C
10431,21,Bandung,8.6,feature,56,0,C
10432,58,Surabaya,0.05,high-end,18,1,C
10433,54,Medan,1.73,mid-range,59,0,C
10434,32,Bandung,3.32,mid-range,7,0,C
10435,25,Bandung,0.74,feature,4,1,B
10436,55,Surabaya,3.88,low-end,31,0,C
10437,36,Jakarta,0.25,high-end,24,0,C
10438,43,Jakarta,1.8,low-end,22,0,B
10439,56,Medan,3.38,mid-range,21,1,C
10440,27,Surabaya,0.93,mid-range,48,0,C
10441,55,Medan,0.23,low-end,42,1,B
10442,31,Jakarta,9.44,mid-range,26,1,C
10443,58,Surabaya,7.35,feature,30,1,C
10444,36,Makassar,7.83,low-end,53,0,C
10445,47,Surabaya,11.52,low-end,52,0,C
10446,22,Surabaya,0.61,mid-range,51,0,C
10447,48,Makassar,0.52,mid-range,35,0,C
10448,24,Bandung,0.1,low-end,51,1,B
10449,36,Bandung,6.67,low-end,23,1,C
10450,48,Bandung,4.19,low-end,56,1,C
10451,56,Jakarta,3.01,low-end,45,0,C
10452,41,Surabaya,7.88,low-end,40,0,C
10453,51,Makassar,2.57,mid-range,50,0,C
10454,40,Jakarta,0.42,high-end,30,0,C
10455,57,Makassar,0.58,feature,19,1,B
10456,23,Jakarta,0.43,mid-range,32,0,C
10457,55,Jakarta,1.1,mid-range,50,0,C
10458,58,Jakarta,1.43,high-end,54,0,C
10459,53,Makassar,4.78,feature,59,0,C
10460,44,Medan,0.64,mid-range,19,0,C
10461,28,Jakarta,3.88,high-end,22,1,A
10462,22,Bandung,2.03,high-end,4,0,C
10463,34,Surabaya,23.96,mid-range,45,0,C
10464,24,Medan,4.5,low-end,12,0,C
10465,44,Medan,10.42,mid-range,15,0,C
10466,32,Makassar,1.26,low-end,58,0,B
10467,30,Medan,0.39,low-end,15,0,B
10468,28,Makassar,2.12,low-end,10,0,C
10469,43,Makassar,0.4,low-end,54,0,B
10470,39,Bandung,2.03,low-end,19,1,C
10471,45,Jakarta,0.94,feature,53,0,B
10472,41,Medan,2.03,low-end,8,0,C
10473,46,Jakarta,8.97,low-end,51,0,C
10474,26,Jakarta,1.02,low-end,57,1,B
10475,59,Jakarta,15.08,mid-range,31,0,C
10476,21,Makassar,0.78,mid-range,9,0,C
10477,35,Jakarta,0.7,mid-range,29,0,C
10478,33,Medan,2.36,low-end,7,0,C
10479,50,Makassar,5.54,mid-range,8,0,C
10480,46,Medan,4.15,high-end,41,0,C
10481,56,Makassar,3.86,low-end,17,0,C
10482,27,Surabaya,1.0,low-end,15,1,B
10483,26,Surabaya,0.07,mid-range,16,1,C
10484,48,Surabaya,0.53,mid-range,7,1,C
10485,45,Surabaya,1.29,low-end,42,1,B
10486,20,Makassar,10.69,high-end,19,0,A
10487,31,Jakarta,7.57,low-end,38,0,C
10488,42,Bandung,0.67,mid-range,25,0,C
10489,32,Bandung,3.88,low-end,12,0,C
10490,19,Surabaya,2.6,low-end,32,0,C
10491,41,Jakarta,0.15,low-end,47,1,B
10492,31,Medan,1.39,low-end,10,0,B
10493,24,Jakarta,2.0,high-end,59,0,C
10494,53,Medan,3.3,mid-range,24,0,C
10495,41,Bandung,1.05,mid-range,50,0,C
10496,44,Jakarta,8.15,high-end,4,1,C
10497,54,Jakarta,1.8,feature,43,0,B
10498,55,Bandung,0.86,low-end,37,1,B
10499,47,Jakarta,1.14,high-end,45,0,C
10500,44,Medan,4.18,mid-range,42,1,C
10501,56,Jakarta,3.07,mid-range,54,0,C
10502,32,Medan,4.07,low-end,39,0,C
10503,43,Surabaya,1.04,mid-range,43,1,C
10504,18,Jakarta,1.19,mid-range,4,0,C
10505,21,Medan,1.52,mid-range,36,0,C
10506,46,Bandung,0.63,high-end,37,0,C
10507,18,Surabaya,3.52,mid-range,25,0,A
10508,39,Jakarta,1.2,mid-range,41,0,C
10509,28,Medan,1.18,low-end,30,0,B
10510,27,Jakarta,0.94,low-end,1,0,B
10511,34,Medan,1.81,mid-range,29,1,C
10512,53,Jakarta,4.43,feature,16,1,C
10513,43,Surabaya,5.42,high-end,37,0,C
10514,38,Surabaya,4.9,mid-range,37,1,C
10515,30,Jakarta,2.91,high-end,7,0,C
10516,26,Jakarta,0.99,low-end,40,0,B
10517,28,Makassar,3.98,high-end,51,1,A
10518,28,Jakarta,0.12,mid-range,33,0,C
10519,23,Jakarta,4.8,mid-range,50,0,A
10520,18,Surabaya,4.55,low-end,22,1,C
10521,23,Jakarta,3.33,mid-range,43,1,A
10522,30,Bandung,0.31,mid-range,54,0,C
